#group,false,false,false,false,true,true,false
#datatype,string,long,double,double,double,string,dateTime:RFC3339
#default,_result,,,,,
,result,table,uretim_Ton,ug_cevher_uretim_ons,dizel_enerji_tuketim,_measurement,_start
,,0,18.965,8.730,23.545,test,2020-05-15T17:50:41.333237Z
,,0,18.173,7.699,21.685,test,2020-05-15T17:50:41.333237Z
,,0,23.349,8.867,23.918,test,2020-05-15T17:50:41.333237Z
,,0,20.133,9.286,18.358,test,2020-05-15T17:50:41.333237Z
,,0,21.984,8.302,19.243,test,2020-05-15T17:50:41.333237Z
,,0,19.737,6.762,20.632,test,2020-05-15T17:50:41.333237Z
,,0,19.384,8.022,21.374,test,2020-05-15T17:50:41.333237Z
,,0,23.624,7.999,23.844,test,2020-05-15T17:50:41.333237Z
,,0,27.111,9.748,23.545,test,2020-05-15T17:50:41.333237Z
,,0,24.617,7.571,18.405,test,2020-05-15T17:50:41.333237Z
,,0,18.813,8.955,17.914,test,2020-05-15T17:50:41.333237Z
,,0,17.704,8.662,16.528,test,2020-05-15T17:50:41.333237Z
